STT,Lat1,Lon1,Land_Cost,Unit
966,10.7504685,106.7029951,100000000.00,Quận 7
967,10.7495076,106.7059703,100000000.00,Quận 7
968,10.7350137,106.7023025,71000000.00,Quận 7
969,10.7517108,106.7073097,100000000.00,Quận 7
970,10.749181,106.7260412,130000000.00,Quận 7
971,10.7233051,106.7355191,117000000.00,Quận 7
972,10.7401417,106.6966047,70000000.00,Quận 7
973,10.7288602,106.7204808,170000000.00,Quận 7
974,10.7333191,106.707497,200000000.00,Quận 7
975,10.7295648,106.7233257,180000000.00,Quận 7
976,10.7444737,106.7342103,101000000.00,Quận 7
977,10.7327464,106.7192358,210000000.00,Quận 7
978,10.7458059,106.7314367,60000000.00,Quận 7
979,10.738985,106.7266953,180000000.00,Quận 7
980,10.7478448,106.7079435,80000000.00,Quận 7
981,10.7455769,106.735604,120000000.00,Quận 7
982,10.7330307,106.7102173,200000000.00,Quận 7
983,10.7284939,106.7200863,200000000.00,Quận 7
984,10.73003,106.736376,60000000.00,Quận 7
985,10.7271452,106.7061866,220000000.00,Quận 7
986,10.7217481,106.7361653,117000000.00,Quận 7
987,10.7341955,106.7101806,195000000.00,Quận 7
988,10.7298577,106.7032856,180000000.00,Quận 7
989,10.7401858,106.7319201,85000000.00,Quận 7
990,10.7456079,106.7006088,110000000.00,Quận 7
991,10.7431997,106.7009801,110000000.00,Quận 7
992,10.7411688,106.6987986,70000000.00,Quận 7
993,10.7226024,106.7280326,130000000.00,Quận 7
994,10.7398383,106.7131672,183000000.00,Quận 7
995,10.7269309,106.7084563,190000000.00,Quận 7
996,10.7435068,106.7345904,90000000.00,Quận 7
997,10.7379548,106.7243141,180000000.00,Quận 7
998,10.7378624,106.7262625,180000000.00,Quận 7
999,10.7306843,106.7312439,90000000.00,Quận 7
1000,10.7433037,106.7075803,152000000.00,Quận 7
1001,10.7339712,106.7101611,195000000.00,Quận 7
1002,10.7420731,106.6951195,120000000.00,Quận 7
1003,10.7534829,106.721404,100000000.00,Quận 7
1004,10.7420669,106.7131921,133000000.00,Quận 7
1005,10.7384155,106.706069,172000000.00,Quận 7
1006,10.7243927,106.7352469,117000000.00,Quận 7
1007,10.7377365,106.7261635,150000000.00,Quận 7
1008,10.7142647,106.7354542,70000000.00,Quận 7
1009,10.7325177,106.70804,251000000.00,Quận 7
1010,10.7460171,106.7074839,161000000.00,Quận 7
1011,10.7364305,106.6623244,95000000.00,Quận 8
1012,10.7497658,106.6836044,123000000.00,Quận 8
1013,10.735125,106.6693157,140000000.00,Quận 8
1014,10.7179486,106.624096,75000000.00,Quận 8
1015,10.7378986,106.6794875,92000000.00,Quận 8
1016,10.7508735,106.6782439,70000000.00,Quận 8
1017,10.7070123,106.6248131,46000000.00,Quận 8
1018,10.7233521,106.6334778,41000000.00,Quận 8
1019,10.6980863,106.6080169,73000000.00,Quận 8
1020,10.7069839,106.6229491,70000000.00,Quận 8
1021,10.748854,106.66489,63000000.00,Quận 8
1022,10.7200075,106.6225935,74000000.00,Quận 8
1023,10.7465406,106.6734017,105000000.00,Quận 8
1024,10.7455149,106.6623267,70000000.00,Quận 8
1025,10.7426668,106.6852493,180000000.00,Quận 8
1026,10.7362514,106.6767429,92000000.00,Quận 8
1027,10.7362744,106.6748941,111000000.00,Quận 8
1028,10.734346,106.636213,55000000.00,Quận 8
1029,10.7306278,106.6295477,48000000.00,Quận 8
1030,10.7387613,106.6760876,74000000.00,Quận 8
1031,10.7383175,106.671115,105000000.00,Quận 8
1032,10.7473893,106.6600072,80000000.00,Quận 8
1033,10.7416847,106.6889704,198000000.00,Quận 8
1034,10.7312444,106.6324658,60000000.00,Quận 8
1035,10.7042531,106.6197916,70000000.00,Quận 8
1036,10.7378475,106.6616946,95000000.00,Quận 8
1037,10.7392939,106.6443959,55000000.00,Quận 8
1038,10.7399218,106.6766139,111000000.00,Quận 8
1039,10.7399741,106.6709354,78000000.00,Quận 8
1040,10.7375325,106.6819925,92000000.00,Quận 8
1041,10.7183757,106.6218886,75000000.00,Quận 8
1042,10.7362955,106.6539189,81000000.00,Quận 8
1043,10.717811,106.626484,74000000.00,Quận 8
1044,10.741072,106.6777472,92000000.00,Quận 8
1045,10.7355009,106.6562176,126000000.00,Quận 8
1046,10.730869,106.63116,60000000.00,Quận 8
1047,10.7269225,106.6327249,50000000.00,Quận 8
1048,10.7364965,106.6554916,126000000.00,Quận 8
1049,10.7332577,106.6433597,92000000.00,Quận 8
1050,10.7467862,106.6888388,198000000.00,Quận 8
1051,10.7256252,106.626205,90000000.00,Quận 8
1052,10.7356244,106.6694104,140000000.00,Quận 8
1053,10.7292702,106.6424051,92000000.00,Quận 8
1054,10.7473555,106.6605848,145000000.00,Quận 8
1055,10.8031597,106.8114531,81700000.00,TP Thủ Đức
1056,10.7914061,106.8017411,81700000.00,TP Thủ Đức
1057,10.7823677,106.7922901,104000000.00,TP Thủ Đức
1058,10.8158923,106.7611462,45000000.00,TP Thủ Đức
1059,10.8516388,106.7944479,85000000.00,TP Thủ Đức
1060,10.8420399,106.7788635,69000000.00,TP Thủ Đức
1061,10.7905958,106.8075673,52000000.00,TP Thủ Đức
1062,10.7910468,106.8077001,52000000.00,TP Thủ Đức
1063,10.8226618,106.8315552,69900000.00,TP Thủ Đức
1064,10.791494,106.8017117,81700000.00,TP Thủ Đức
1065,10.8085693,106.7850755,163000000.00,TP Thủ Đức
1066,10.8135748,106.7747679,70000000.00,TP Thủ Đức
1067,10.8272879,106.8192602,45000000.00,TP Thủ Đức
1068,10.8087631,106.8021935,56000000.00,TP Thủ Đức
1069,10.8062904,106.826958,31000000.00,TP Thủ Đức
1070,10.8129551,106.7819575,163000000.00,TP Thủ Đức
1071,10.8390196,106.8296428,69900000.00,TP Thủ Đức
1072,10.8246813,106.8308277,69900000.00,TP Thủ Đức
1073,10.824959,106.8101224,69000000.00,TP Thủ Đức
1074,10.8251078,106.7803,70000000.00,TP Thủ Đức
1075,10.8622335,106.8373482,69900000.00,TP Thủ Đức
1076,10.8247011,106.7739555,45000000.00,TP Thủ Đức
1077,10.8689333,106.8137933,69000000.00,TP Thủ Đức
1078,10.8398715,106.7953202,163000000.00,TP Thủ Đức
1079,10.8193284,106.777626,70000000.00,TP Thủ Đức
1080,10.8129808,106.7162428,134000000.00,Quận Bình Thạnh
1081,10.8031913,106.7211743,180000000.00,Quận Bình Thạnh
1082,10.7949248,106.707982,149000000.00,Quận Bình Thạnh
1083,10.8190406,106.7061533,136000000.00,Quận Bình Thạnh
1084,10.8028978,106.7220517,161000000.00,Quận Bình Thạnh
1085,10.817562,106.7217338,72000000.00,Quận Bình Thạnh
1086,10.804389,106.7148773,157000000.00,Quận Bình Thạnh
1087,10.7938761,106.7179309,187000000.00,Quận Bình Thạnh
1088,10.8057143,106.7045342,157000000.00,Quận Bình Thạnh
1089,10.7986973,106.698201,83000000.00,Quận Bình Thạnh
1090,10.8000454,106.7061214,222000000.00,Quận Bình Thạnh
1091,10.8245823,106.7334229,72000000.00,Quận Bình Thạnh
1092,10.8103861,106.7172875,102000000.00,Quận Bình Thạnh
1093,10.8024805,106.7021679,151000000.00,Quận Bình Thạnh
1094,10.7957973,106.7064995,149000000.00,Quận Bình Thạnh
1095,10.824483,106.706776,124000000.00,Quận Bình Thạnh
1096,10.7955236,106.7192025,187000000.00,Quận Bình Thạnh
1097,10.8103623,106.711251,160000000.00,Quận Bình Thạnh
1098,10.8094142,106.7040326,157000000.00,Quận Bình Thạnh
1099,10.790097,106.7109467,157000000.00,Quận Bình Thạnh
1100,10.7998926,106.7184884,222000000.00,Quận Bình Thạnh
1101,10.816285,106.718661,72000000.00,Quận Bình Thạnh
1102,10.7971933,106.717197,222000000.00,Quận Bình Thạnh
1103,10.8014907,106.6960371,205000000.00,Quận Bình Thạnh
1104,10.7940224,106.7087007,205000000.00,Quận Bình Thạnh
1105,10.8157404,106.6981126,168000000.00,Quận Bình Thạnh
1106,10.8029848,106.7078666,205000000.00,Quận Bình Thạnh
1107,10.7912049,106.7227333,222000000.00,Quận Bình Thạnh
1108,10.8070036,106.7203254,161000000.00,Quận Bình Thạnh
1109,10.8350847,106.7033817,128000000.00,Quận Bình Thạnh
1110,10.8002955,106.7200657,180000000.00,Quận Bình Thạnh
1111,10.810019,106.7069134,157000000.00,Quận Bình Thạnh
1112,10.8056793,106.7095185,172000000.00,Quận Bình Thạnh
1113,10.7928992,106.7055599,148000000.00,Quận Bình Thạnh
1114,10.8050661,106.7160456,102000000.00,Quận Bình Thạnh
1115,10.7952219,106.7217912,222000000.00,Quận Bình Thạnh
1116,10.8043808,106.7161224,157000000.00,Quận Bình Thạnh
1117,10.7984728,106.6936924,137000000.00,Quận Bình Thạnh
1118,10.7921389,106.7102103,117000000.00,Quận Bình Thạnh
1119,10.7987119,106.7206794,222000000.00,Quận Bình Thạnh
1120,10.8063056,106.7074223,157000000.00,Quận Bình Thạnh
1121,10.7892871,106.7119013,187000000.00,Quận Bình Thạnh
1122,10.8010666,106.7128205,222000000.00,Quận Bình Thạnh
1123,10.803324,106.703312,205000000.00,Quận Bình Thạnh
1124,10.7981796,106.7064575,222000000.00,Quận Bình Thạnh
1125,10.8278564,106.7019193,122000000.00,Quận Bình Thạnh
1126,10.8017503,106.7133169,222000000.00,Quận Bình Thạnh
1127,10.8162294,106.7135012,168000000.00,Quận Bình Thạnh
1128,10.8041173,106.7127782,180000000.00,Quận Bình Thạnh
1129,10.818354,106.6950974,133000000.00,Quận Bình Thạnh
1130,10.7947761,106.7143022,187000000.00,Quận Bình Thạnh
1131,10.805824,106.692722,137000000.00,Quận Bình Thạnh
1132,10.797303,106.7027978,222000000.00,Quận Bình Thạnh
1133,10.8086936,106.7053863,157000000.00,Quận Bình Thạnh
1134,10.8126527,106.7102152,136000000.00,Quận Bình Thạnh
1135,10.8018296,106.7158802,102000000.00,Quận Bình Thạnh
1136,10.8141451,106.6872228,81000000.00,Quận Bình Thạnh
1137,10.8010574,106.7128127,222000000.00,Quận Bình Thạnh
1138,10.8063683,106.7146414,126000000.00,Quận Bình Thạnh
1139,10.7961085,106.7206164,222000000.00,Quận Bình Thạnh
1140,10.805223,106.720555,161000000.00,Quận Bình Thạnh
1141,10.7918889,106.719306,187000000.00,Quận Bình Thạnh
1142,10.7990402,106.7196013,222000000.00,Quận Bình Thạnh
1143,10.8031014,106.7044603,205000000.00,Quận Bình Thạnh
1144,10.8045242,106.7092891,172000000.00,Quận Bình Thạnh
1145,10.8135232,106.7080977,136000000.00,Quận Bình Thạnh
1146,10.7907044,106.7153252,140000000.00,Quận Bình Thạnh
1147,10.8131489,106.6898849,142800000.00,Quận Bình Thạnh
1148,10.7925061,106.7178222,187000000.00,Quận Bình Thạnh
1149,10.8111127,106.7135378,175000000.00,Quận Bình Thạnh
1150,10.8115987,106.6906295,142800000.00,Quận Bình Thạnh
1151,10.7938756,106.7087562,205000000.00,Quận Bình Thạnh
1152,10.8175906,106.7215146,72000000.00,Quận Bình Thạnh
1153,10.80254,106.711174,175000000.00,Quận Bình Thạnh
1154,10.8108323,106.7052301,140000000.00,Quận Bình Thạnh
1155,10.8175369,106.6951902,133000000.00,Quận Bình Thạnh
1156,10.7930927,106.720196,222000000.00,Quận Bình Thạnh
1157,10.7961912,106.6961283,205000000.00,Quận Bình Thạnh
1158,10.80443,106.70786,205000000.00,Quận Bình Thạnh
1159,10.8063444,106.6888902,134000000.00,Quận Bình Thạnh
1160,10.7958467,106.7079035,149000000.00,Quận Bình Thạnh
1161,10.8143554,106.7086988,136000000.00,Quận Bình Thạnh
1162,10.790932,106.718564,187000000.00,Quận Bình Thạnh
1163,10.7966312,106.6949541,205000000.00,Quận Bình Thạnh
1164,10.7947486,106.6962267,205000000.00,Quận Bình Thạnh
1165,10.8017168,106.7126853,222000000.00,Quận Bình Thạnh
1166,10.8369826,106.7022837,128000000.00,Quận Bình Thạnh
1167,10.8017913,106.7132031,222000000.00,Quận Bình Thạnh
1168,10.8033977,106.7057681,205000000.00,Quận Bình Thạnh
1169,10.8120115,106.7108983,136000000.00,Quận Bình Thạnh
1170,10.811207,106.7068225,160000000.00,Quận Bình Thạnh
1171,10.8165981,106.7127987,168000000.00,Quận Bình Thạnh
1172,10.8069752,106.7095336,172000000.00,Quận Bình Thạnh
1173,10.8093285,106.6943834,168000000.00,Quận Bình Thạnh
1174,10.8044637,106.7153283,157000000.00,Quận Bình Thạnh
1175,10.8004522,106.7063532,222000000.00,Quận Bình Thạnh
1176,10.8062992,106.7073842,157000000.00,Quận Bình Thạnh
1177,10.8185014,106.7045525,136000000.00,Quận Bình Thạnh
1178,10.7942978,106.7209815,222000000.00,Quận Bình Thạnh
1179,10.8014309,106.707247,222000000.00,Quận Bình Thạnh
1180,10.7954363,106.7038067,222000000.00,Quận Bình Thạnh
1181,10.7932167,106.7034646,148000000.00,Quận Bình Thạnh
1182,10.8021866,106.718043,180000000.00,Quận Bình Thạnh
1183,10.8055513,106.6902646,137000000.00,Quận Bình Thạnh
1184,10.8001402,106.723199,161000000.00,Quận Bình Thạnh
1185,10.80183,106.709809,222000000.00,Quận Bình Thạnh
1186,10.8026858,106.7229456,161000000.00,Quận Bình Thạnh
1187,10.8008161,106.7080432,222000000.00,Quận Bình Thạnh
1188,10.8192737,106.6997587,168000000.00,Quận Bình Thạnh
1189,10.8048565,106.714877,157000000.00,Quận Bình Thạnh
1190,10.803914,106.7153382,180000000.00,Quận Bình Thạnh
1191,10.8209532,106.7058254,110000000.00,Quận Bình Thạnh
1192,10.8078869,106.688998,137000000.00,Quận Bình Thạnh
1193,10.7900402,106.717947,187000000.00,Quận Bình Thạnh
1194,10.8078107,106.7017175,157000000.00,Quận Bình Thạnh
1195,10.7967152,106.7050261,149000000.00,Quận Bình Thạnh
1196,10.7954472,106.6963494,205000000.00,Quận Bình Thạnh
1197,10.7950619,106.701467,222000000.00,Quận Bình Thạnh
1198,10.8017701,106.7165978,102000000.00,Quận Bình Thạnh
1199,10.8210399,106.7064409,110000000.00,Quận Bình Thạnh
1200,10.8026702,106.7196558,180000000.00,Quận Bình Thạnh
1201,10.8138057,106.6876456,81000000.00,Quận Bình Thạnh
1202,10.8123237,106.709042,172000000.00,Quận Bình Thạnh
1203,10.7935812,106.7020476,148000000.00,Quận Bình Thạnh
1204,10.8282299,106.7062431,128000000.00,Quận Bình Thạnh
1205,10.8077816,106.6890896,137000000.00,Quận Bình Thạnh
1206,10.8107301,106.708678,160000000.00,Quận Bình Thạnh
1207,10.7921162,106.7214321,222000000.00,Quận Bình Thạnh
1208,10.818379,106.6990705,168000000.00,Quận Bình Thạnh
1209,10.8074091,106.7167377,161000000.00,Quận Bình Thạnh
1210,10.813254,106.6872664,81000000.00,Quận Bình Thạnh
1211,10.8056724,106.71648,126000000.00,Quận Bình Thạnh
1212,10.791803,106.7178755,187000000.00,Quận Bình Thạnh
1213,10.8072069,106.7119809,175000000.00,Quận Bình Thạnh
1214,10.8139048,106.6857714,91000000.00,Quận Bình Thạnh
1215,10.821178,106.6952125,102000000.00,Quận Bình Thạnh
1216,10.8040151,106.721045,180000000.00,Quận Bình Thạnh
1217,10.8167348,106.6971821,80000000.00,Quận Bình Thạnh
1218,10.7981876,106.7184904,222000000.00,Quận Bình Thạnh
1219,10.7964319,106.7178375,187000000.00,Quận Bình Thạnh
1220,10.8038969,106.716619,102000000.00,Quận Bình Thạnh
1221,10.8167078,106.6979304,168000000.00,Quận Bình Thạnh
1222,10.7951119,106.722096,222000000.00,Quận Bình Thạnh
1223,10.8093669,106.6906061,92000000.00,Quận Bình Thạnh
1224,10.8062564,106.7139849,126000000.00,Quận Bình Thạnh
1225,10.813089,106.6966811,168000000.00,Quận Bình Thạnh
1226,10.8286444,106.7029558,122000000.00,Quận Bình Thạnh
1227,10.8161152,106.6918721,142800000.00,Quận Bình Thạnh
1228,10.8074311,106.7163064,102000000.00,Quận Bình Thạnh
1229,10.8211742,106.7054112,124000000.00,Quận Bình Thạnh
1230,10.8015195,106.7097452,222000000.00,Quận Bình Thạnh
1231,10.7968309,106.700924,222000000.00,Quận Bình Thạnh
1232,10.8061116,106.6946482,175000000.00,Quận Bình Thạnh
1233,10.7953712,106.7202395,222000000.00,Quận Bình Thạnh
1234,10.7905798,106.7150027,140000000.00,Quận Bình Thạnh
1235,10.7593476,106.609686,77600000.00,Quận Bình Tân
1236,10.7235088,106.6197655,95200000.00,Quận Bình Tân
1237,10.7448533,106.6119394,63600000.00,Quận Bình Tân
1238,10.7400525,106.6308764,56000000.00,Quận Bình Tân
1239,10.783431,106.612328,63600000.00,Quận Bình Tân
1240,10.7539255,106.6054136,78400000.00,Quận Bình Tân
1241,10.74494,106.6122103,63600000.00,Quận Bình Tân
1242,10.7534922,106.611697,63600000.00,Quận Bình Tân
1243,10.7897333,106.5889869,35000000.00,Quận Bình Tân
1244,10.7535105,106.6117812,63600000.00,Quận Bình Tân
1245,10.7775926,106.6157191,73200000.00,Quận Bình Tân
1246,10.7196528,106.6010178,63100000.00,Quận Bình Tân
1247,10.7470875,106.6213511,29200000.00,Quận Bình Tân
1248,10.7534636,106.6114189,63600000.00,Quận Bình Tân
1249,10.75918,106.5938809,56100000.00,Quận Bình Tân
1250,10.7488278,106.6148492,114500000.00,Quận Bình Tân
1251,10.7506967,106.5963672,78900000.00,Quận Bình Tân
1252,10.746896,106.612541,112000000.00,Quận Bình Tân
1253,10.7510338,106.6137775,56000000.00,Quận Bình Tân
1254,10.7993046,106.5967036,48600000.00,Quận Bình Tân
1255,10.7519573,106.6004998,56000000.00,Quận Bình Tân
1256,10.7546251,106.6101127,63600000.00,Quận Bình Tân
1257,10.7777087,106.6105667,100800000.00,Quận Bình Tân
1258,10.7408077,106.6168892,53700000.00,Quận Bình Tân
1259,10.755708,106.6036885,78400000.00,Quận Bình Tân
1260,10.8081212,106.5902116,56000000.00,Quận Bình Tân
1261,10.8024266,106.6052425,51000000.00,Quận Bình Tân
1262,10.7612409,106.6100775,77600000.00,Quận Bình Tân
1263,10.7996197,106.6050968,51000000.00,Quận Bình Tân
1264,10.7294462,106.609594,129800000.00,Quận Bình Tân
1265,10.7764756,106.605208,100800000.00,Quận Bình Tân
1266,10.7755157,106.5927424,63100000.00,Quận Bình Tân
1267,10.7704795,106.6137216,61600000.00,Quận Bình Tân
1268,10.8039781,106.604995,35000000.00,Quận Bình Tân
1269,10.7667935,106.6194332,72800000.00,Quận Bình Tân
1270,10.7711593,106.616466,83800000.00,Quận Bình Tân
1271,10.7730571,106.6197747,83800000.00,Quận Bình Tân
1272,10.7509727,106.5854613,26800000.00,Quận Bình Tân
1273,10.7883966,106.5980103,95200000.00,Quận Bình Tân
1274,10.7225122,106.6023992,54600000.00,Quận Bình Tân
1275,10.7202549,106.6094915,38100000.00,Quận Bình Tân
1276,10.7512087,106.6147933,114500000.00,Quận Bình Tân
1277,10.7520205,106.5773288,32400000.00,Quận Bình Tân
1278,10.795589,106.6079733,50400000.00,Quận Bình Tân
1279,10.7967311,106.5940231,101800000.00,Quận Bình Tân
1280,10.7516629,106.5975184,56000000.00,Quận Bình Tân
1281,10.7842262,106.600626,78800000.00,Quận Bình Tân
1282,10.7550671,106.6152277,114500000.00,Quận Bình Tân
1283,10.7454969,106.6208182,73800000.00,Quận Bình Tân
1284,10.7560237,106.6173646,78400000.00,Quận Bình Tân
1285,10.7697423,106.612993,83800000.00,Quận Bình Tân
1286,10.8154954,106.593769,97200000.00,Quận Bình Tân
1287,10.7516599,106.5933466,78900000.00,Quận Bình Tân
1288,10.7599445,106.5987731,56100000.00,Quận Bình Tân
1289,10.722604,106.599961,67700000.00,Quận Bình Tân
1290,10.8042562,106.6050182,35000000.00,Quận Bình Tân
1291,10.7632144,106.6060439,46400000.00,Quận Bình Tân
1292,10.7665361,106.6044138,78800000.00,Quận Bình Tân
1293,10.8155957,106.5825178,64800000.00,Quận Bình Tân
1294,10.7539307,106.6086788,56000000.00,Quận Bình Tân
1295,10.7664013,106.6131937,61600000.00,Quận Bình Tân
1296,10.8038968,106.5935577,63600000.00,Quận Bình Tân
1297,10.813812,106.6013767,63100000.00,Quận Bình Tân
1298,10.7484697,106.6209516,63600000.00,Quận Bình Tân
1299,10.7551285,106.6117582,40800000.00,Quận Bình Tân
1300,10.7514232,106.6001269,112000000.00,Quận Bình Tân
1301,10.804952,106.5879298,42100000.00,Quận Bình Tân
1302,10.7912295,106.6085938,50400000.00,Quận Bình Tân
1303,10.8158791,106.5986084,97200000.00,Quận Bình Tân
1304,10.7721216,106.6011626,78800000.00,Quận Bình Tân
1305,10.7116141,106.6293875,56000000.00,Quận Bình Tân
1306,10.7410589,106.6216587,44500000.00,Quận Bình Tân
1307,10.8364673,106.6658249,78200000.00,Quận Gò Vấp
1308,10.8354468,106.6867624,86000000.00,Quận Gò Vấp
1309,10.8386745,106.6782366,120300000.00,Quận Gò Vấp
1310,10.8283888,106.6797406,95000000.00,Quận Gò Vấp
1311,10.8345032,106.6859798,86000000.00,Quận Gò Vấp
1312,10.8357071,106.6425893,51000000.00,Quận Gò Vấp
1313,10.825638,106.6910936,108000000.00,Quận Gò Vấp
1314,10.8342278,106.6693714,98400000.00,Quận Gò Vấp
1315,10.8453557,106.6372595,92400000.00,Quận Gò Vấp
1316,10.8459788,106.6612496,95000000.00,Quận Gò Vấp
1317,10.8479319,106.6706264,96000000.00,Quận Gò Vấp
1318,10.8181206,106.6894159,106400000.00,Quận Gò Vấp
1319,10.8350949,106.6812087,88000000.00,Quận Gò Vấp
1320,10.8304045,106.688807,86000000.00,Quận Gò Vấp
1321,10.8336397,106.6849114,86000000.00,Quận Gò Vấp
1322,10.838636,106.6354901,84000000.00,Quận Gò Vấp
1323,10.8425799,106.6469077,92400000.00,Quận Gò Vấp
1324,10.8248771,106.6854198,117600000.00,Quận Gò Vấp
1325,10.8297505,106.6853998,110600000.00,Quận Gò Vấp
1326,10.8487109,106.6493065,84000000.00,Quận Gò Vấp
1327,10.836049,106.6454213,80000000.00,Quận Gò Vấp
1328,10.8166612,106.6887635,106400000.00,Quận Gò Vấp
1329,10.8250047,106.6921362,131000000.00,Quận Gò Vấp
1330,10.8205336,106.6771475,98400000.00,Quận Gò Vấp
1331,10.817245,106.691688,77000000.00,Quận Gò Vấp
1332,10.845365,106.6496367,82000000.00,Quận Gò Vấp
1333,10.8358137,106.6443622,88000000.00,Quận Gò Vấp
1334,10.8469885,106.6396788,92400000.00,Quận Gò Vấp
1335,10.8248813,106.6797042,77000000.00,Quận Gò Vấp
1336,10.8505451,106.6733382,96000000.00,Quận Gò Vấp
1337,10.8446641,106.6715823,96000000.00,Quận Gò Vấp
1338,10.8483821,106.6403824,84000000.00,Quận Gò Vấp
1339,10.8375634,106.6536454,109200000.00,Quận Gò Vấp
1340,10.8448462,106.655221,86000000.00,Quận Gò Vấp
1341,10.8358168,106.6659241,95000000.00,Quận Gò Vấp
1342,10.8398714,106.6469041,90200000.00,Quận Gò Vấp
1343,10.8298213,106.6654722,135800000.00,Quận Gò Vấp
1344,10.840777,106.6530547,109200000.00,Quận Gò Vấp
1345,10.8369833,106.6755955,117600000.00,Quận Gò Vấp
1346,10.8355607,106.6382117,51000000.00,Quận Gò Vấp
1347,10.8534141,106.6621982,84000000.00,Quận Gò Vấp
1348,10.8529019,106.6655027,81600000.00,Quận Gò Vấp
1349,10.8421456,106.6435791,92400000.00,Quận Gò Vấp
1350,10.83294,106.671871,101500000.00,Quận Gò Vấp
1351,10.8152448,106.6864608,67200000.00,Quận Gò Vấp
1352,10.8475369,106.6688204,96000000.00,Quận Gò Vấp
1353,10.8408006,106.642925,59300000.00,Quận Gò Vấp
1354,10.8454745,106.6541719,86000000.00,Quận Gò Vấp
1355,10.8275979,106.6807004,98400000.00,Quận Gò Vấp
1356,10.8470619,106.647113,84000000.00,Quận Gò Vấp
1357,10.8405779,106.6650768,86000000.00,Quận Gò Vấp
1358,10.8280558,106.6757027,135800000.00,Quận Gò Vấp
1359,10.8379718,106.6863822,86000000.00,Quận Gò Vấp
1360,10.8470661,106.6662624,96000000.00,Quận Gò Vấp
1361,10.851387,106.6517594,84000000.00,Quận Gò Vấp
1362,10.8433462,106.6530669,86000000.00,Quận Gò Vấp
1363,10.8513567,106.6737147,96000000.00,Quận Gò Vấp
1364,10.833159,106.6634833,78200000.00,Quận Gò Vấp
1365,10.8389027,106.649129,109200000.00,Quận Gò Vấp
1366,10.8378253,106.6680392,108000000.00,Quận Gò Vấp
1367,10.8536897,106.6642515,84000000.00,Quận Gò Vấp
1368,10.8274067,106.6782379,135800000.00,Quận Gò Vấp
1369,10.8503777,106.6639405,84000000.00,Quận Gò Vấp
1370,10.8526583,106.6615183,84000000.00,Quận Gò Vấp
1371,10.8473194,106.6466651,84000000.00,Quận Gò Vấp
1372,10.8439146,106.6409486,92400000.00,Quận Gò Vấp
1373,10.8324825,106.6376397,51000000.00,Quận Gò Vấp
1374,10.8493639,106.6737819,96000000.00,Quận Gò Vấp
1375,10.8533113,106.659116,84000000.00,Quận Gò Vấp
1376,10.8517817,106.6642866,46200000.00,Quận Gò Vấp
1377,10.8384221,106.6787614,120300000.00,Quận Gò Vấp
1378,10.8512869,106.6573676,84000000.00,Quận Gò Vấp
1379,10.8318339,106.6897689,90200000.00,Quận Gò Vấp
1380,10.8285263,106.6797121,95000000.00,Quận Gò Vấp
1381,10.8184409,106.689567,106400000.00,Quận Gò Vấp
1382,10.827773,106.677922,110600000.00,Quận Gò Vấp
1383,10.8428764,106.6424467,92400000.00,Quận Gò Vấp
1384,10.8573302,106.6536101,84000000.00,Quận Gò Vấp
1385,10.8553424,106.6605972,95000000.00,Quận Gò Vấp
1386,10.82866,106.6794,95000000.00,Quận Gò Vấp
1387,10.8448273,106.6375915,92400000.00,Quận Gò Vấp
1388,10.8384832,106.6729784,120300000.00,Quận Gò Vấp
1389,10.8323087,106.6836735,131000000.00,Quận Gò Vấp
1390,10.845351,106.65856,86000000.00,Quận Gò Vấp
1391,10.8480059,106.6407932,84000000.00,Quận Gò Vấp
1392,10.8290292,106.6792037,95000000.00,Quận Gò Vấp
1393,10.82514,106.6907544,126000000.00,Quận Gò Vấp
1394,10.8216024,106.6774879,98400000.00,Quận Gò Vấp
1395,10.857026,106.6759835,86000000.00,Quận Gò Vấp
1396,10.8285172,106.6854472,110600000.00,Quận Gò Vấp
1397,10.8317462,106.6637131,78200000.00,Quận Gò Vấp
1398,10.8287241,106.6818498,110600000.00,Quận Gò Vấp
1399,10.845235,106.6658558,86000000.00,Quận Gò Vấp
1400,10.8428749,106.6419445,92400000.00,Quận Gò Vấp
1401,10.8413545,106.6573774,86000000.00,Quận Gò Vấp
1402,10.8437313,106.6643918,86000000.00,Quận Gò Vấp
1403,10.8473958,106.6615489,98400000.00,Quận Gò Vấp
1404,10.8401905,106.6726665,120300000.00,Quận Gò Vấp
1405,10.825954,106.6842006,117600000.00,Quận Gò Vấp
1406,10.8364518,106.6599057,109200000.00,Quận Gò Vấp
1407,10.8293414,106.6805689,110600000.00,Quận Gò Vấp
1408,10.8531888,106.6629182,84000000.00,Quận Gò Vấp
1409,10.8370056,106.6698148,97100000.00,Quận Gò Vấp
1410,10.835973,106.6376065,51000000.00,Quận Gò Vấp
1411,10.8278272,106.6841571,110600000.00,Quận Gò Vấp
1412,10.8536999,106.6524434,84000000.00,Quận Gò Vấp
1413,10.836647,106.688881,110000000.00,Quận Gò Vấp
1414,10.8152614,106.6878203,84000000.00,Quận Gò Vấp
1415,10.7933716,106.6780702,231000000.00,Quận Phú Nhuận
1416,10.801369,106.67556,195300000.00,Quận Phú Nhuận
1417,10.803246,106.6842099,246400000.00,Quận Phú Nhuận
1418,10.797101,106.680552,197600000.00,Quận Phú Nhuận
