Time,Objective Value,Best Bound
48.19577091600513,53355776732.23839,53355565630.07553
48.195805458002724,53355776732.23839,53355574178.94887
48.19582670798991,53355776732.23839,53355575540.12914
48.19628133298829,53355776732.23839,53355575919.729996
48.213698125007795,53355776732.23839,53355577426.657845
48.21392824998475,53355776732.23839,53355579569.468666
48.21427016600501,53355776732.23839,53355588890.25784
48.22506845800672,53355776732.23839,53355589962.02607
48.22534237499349,53355776732.23839,53355591908.41087
48.225402415991994,53355776732.23839,53355594051.22169
48.22541049998836,53355776732.23839,53355598567.150085
48.22575212499942,53355776732.23839,53355599095.72344
48.225767333002295,53355776732.23839,53355601053.713356
48.22577291599009,53355776732.23839,53355601788.00546
48.225778457999695,53355776732.23839,53355602114.41608
48.22599883298972,53355776732.23839,53355602369.285034
48.22600374999456,53355776732.23839,53355602848.70818
48.226008833007654,53355776732.23839,53355603682.22771
48.226013749983395,53355776732.23839,53355605611.149284
48.22628379100934,53355776732.23839,53355607928.48906
48.22645625000587,53355776732.23839,53355607928.48907
48.226512207998894,53355776732.23839,53355608467.96635
48.226766125008,53355776732.23839,53355609182.69082
48.2268350829836,53355776732.23839,53355610799.49998
48.22698045798461,53355776732.23839,53355614136.72394
48.259887958003674,53355776732.23839,53355614238.25575
48.2608297909901,53355776732.23839,53355618568.17376
48.2618263750046,53355776732.23839,53355620633.61247
48.262881790986285,53355776732.23839,53355621500.10081
48.26382229098817,53355776732.23839,53355621596.708725
48.26486191598815,53355776732.23839,53355621694.31519
48.26587858298444,53355776732.23839,53355621768.63325
48.26695387499058,53355776732.23839,53355632169.38449
48.267084124992834,53355776732.23839,53355633001.95475
48.267089708009735,53355776732.23839,53355633650.925575
48.267156124988105,53355776732.23839,53355634385.21769
48.26716208300786,53355776732.23839,53355634490.578545
48.26723995798966,53355776732.23839,53355637757.23829
48.267286624992266,53355776732.23839,53355640777.77836
48.26751904099365,53355776732.23839,53355648045.891685
48.28254429099616,53355776732.23839,53355648879.41121
48.282551999989664,53355776732.23839,53355649008.624916
48.28405429099803,53355776732.23839,53355649482.655426
48.28553887500311,53355776732.23839,53355649482.65543
48.28557470798842,53355776732.23839,53355650036.14897
48.28732591599692,53355776732.23839,53355650222.87561
48.28879500000039,53355776732.23839,53355650222.87562
48.28882587500266,53355776732.23839,53355650248.71469
48.29034233299899,53355776732.23839,53355651309.41741
48.29179683298571,53355776732.23839,53355651411.61569
48.29337462500553,53355776732.23839,53355654455.88806
48.29344554099953,53355776732.23839,53355654841.598145
48.29345199998352,53355776732.23839,53355656013.52548
48.29349541600095,53355776732.23839,53355657074.2282
48.2935637079936,53355776732.23839,53355659102.76035
48.293642540986184,53355776732.23839,53355660367.6045
48.29373733300599,53355776732.23839,53355661539.61169
48.29376470798161,53355776732.23839,53355663655.01765
48.29383725000662,53355776732.23839,53355664417.149284
48.29389425000409,53355776732.23839,53355664559.90734
48.29394787500496,53355776732.23839,53355665141.12639
48.293993833009154,53355776732.23839,53355666660.701675
48.29403441600152,53355776732.23839,53355667590.48016
48.29410854098387,53355776732.23839,53355668618.69159
48.294157708005514,53355776732.23839,53355669352.983696
48.29416341599426,53355776732.23839,53355669375.814476
48.294238665985176,53355776732.23839,53355669569.21051
48.294309374992736,53355776732.23839,53355670413.68642
48.2944217909826,53355776732.23839,53355671247.20594
48.29442712498712,53355776732.23839,53355671395.00526
48.294533999986015,53355776732.23839,53355672667.91939
48.31298799999058,53355776732.23839,53355673335.981674
48.31483975000447,53355776732.23839,53355673908.78595
48.316699040995445,53355776732.23839,53355674344.38694
48.31851862499025,53355776732.23839,53355674712.13096
48.320584832981694,53355776732.23839,53355674768.71372
48.32240541599458,53355776732.23839,53355675076.38389
48.32439062499907,53355776732.23839,53355675240.71883
48.326276874984615,53355776732.23839,53355677006.7201
48.326290124998195,53355776732.23839,53355677961.119316
48.32638141600182,53355776732.23839,53355678590.54846
48.32644437500858,53355776732.23839,53355679561.59534
48.32650508300867,53355776732.23839,53355680224.94816
48.32654974999605,53355776732.23839,53355680628.98518
48.326618207996944,53355776732.23839,53355682291.7699
48.32669433299452,53355776732.23839,53355683121.30948
48.32679179098341,53355776732.23839,53355683622.759384
48.32681895798305,53355776732.23839,53355683997.0484
48.326877082989085,53355776732.23839,53355684427.78492
48.326916666002944,53355776732.23839,53355684989.6322
48.32692333299201,53355776732.23839,53355685247.27956
48.32696937498986,53355776732.23839,53355685659.42655
48.32705012499355,53355776732.23839,53355686097.79637
48.327205749985296,53355776732.23839,53355686115.575615
48.3272691660095,53355776732.23839,53355686381.164024
48.32735304100788,53355776732.23839,53355686817.994545
48.32738004100975,53355776732.23839,53355687140.72552
48.32741995799006,53355776732.23839,53355687638.808525
48.32750662500621,53355776732.23839,53355687864.1262
48.32754100000602,53355776732.23839,53355688670.59581
48.32765587500762,53355776732.23839,53355689232.064255
48.32766133299447,53355776732.23839,53355689326.67492
48.34893504099455,53355776732.23839,53355689389.39882
48.351558041002136,53355776732.23839,53355689393.662926
48.35448483299115,53355776732.23839,53355689415.521706
48.3566792079946,53355776732.23839,53355689623.71494
48.3590270410059,53355776732.23839,53355689954.1279
48.36158891598461,53355776732.23839,53355689982.52636
48.36389700000291,53355776732.23839,53355690093.2344
48.36625641598948,53355776732.23839,53355691023.70025
48.366319416003535,53355776732.23839,53355692302.01811
48.36641074999352,53355776732.23839,53355693073.71947
48.3664946249919,53355776732.23839,53355693830.36976
48.36650154099334,53355776732.23839,53355694385.195465
48.36659720799071,53355776732.23839,53355694768.18549
48.366674999997485,53355776732.23839,53355695502.4776
48.366794250003295,53355776732.23839,53355696809.18674
48.36688266598503,53355776732.23839,53355697839.310585
48.36691833299119,53355776732.23839,53355698299.80863
48.36692500000936,53355776732.23839,53355698601.72116
48.36694283300312,53355776732.23839,53355699434.28253
48.36703541598399,53355776732.23839,53355699644.93919
48.36722675000783,53355776732.23839,53355700150.006256
48.367296707991045,53355776732.23839,53355700537.023964
48.36732525000116,53355776732.23839,53355700993.03893
48.367331124987686,53355776732.23839,53355701207.51896
48.36737504100893,53355776732.23839,53355701601.61735
48.36738162499387,53355776732.23839,53355702053.74166
48.36741420798353,53355776732.23839,53355702463.18544
48.367442707996815,53355776732.23839,53355703143.726166
48.367478833009955,53355776732.23839,53355703443.38255
48.36751604100573,53355776732.23839,53355704387.310356
48.36759195799823,53355776732.23839,53355704746.24165
48.367673083004775,53355776732.23839,53355704937.709145
48.36767887498718,53355776732.23839,53355705333.99098
48.36775533299078,53355776732.23839,53355705381.45243
48.39801108298707,53355776732.23839,53355705564.787994
48.40009395798552,53355776732.23839,53355705965.67395
48.402738457982196,53355776732.23839,53355706154.09542
48.40535683298367,53355776732.23839,53355706487.55748
48.409510541008785,53355776732.23839,53355706785.16859
48.41211220799596,53355776732.23839,53355707064.383835
48.41359620800358,53355776732.23839,53355707154.80259
48.4164345409954,53355776732.23839,53355707829.795235
48.41644100000849,53355776732.23839,53355708215.50532
48.416447666008025,53355776732.23839,53355708890.49796
48.416454291000264,53355776732.23839,53355709017.051186
48.41657624999061,53355776732.23839,53355709705.68088
48.41664879099699,53355776732.23839,53355710648.75031
48.4167571660073,53355776732.23839,53355710926.08754
48.41678333299933,53355776732.23839,53355711640.21514
48.416800665989285,53355776732.23839,53355712338.88217
48.41689133300679,53355776732.23839,53355712876.91022
48.416914915986126,53355776732.23839,53355713155.346565
48.416920999996364,53355776732.23839,53355713895.990074
48.41692720798892,53355776732.23839,53355714293.46813
48.41697908300557,53355776732.23839,53355714739.022766
48.41701183299301,53355776732.23839,53355715438.58831
48.417081874998985,53355776732.23839,53355715732.73747
48.41708774998551,53355776732.23839,53355716013.92844
48.417144707986154,53355776732.23839,53355716457.51642
48.41715091600781,53355776732.23839,53355716684.699615
48.41719570799614,53355776732.23839,53355716873.25954
48.417251457984094,53355776732.23839,53355716895.8779
48.41726704098983,53355776732.23839,53355717306.88341
48.4173409579962,53355776732.23839,53355717814.4697
48.41738491598517,53355776732.23839,53355717933.96226
48.41741741599981,53355776732.23839,53355718340.48946
48.4174386250088,53355776732.23839,53355718888.29941
48.41747124999529,53355776732.23839,53355719078.90746
48.41750275000231,53355776732.23839,53355719428.28886
48.41755154100247,53355776732.23839,53355720055.36771
48.417616082995664,53355776732.23839,53355720371.47616
48.417622040986316,53355776732.23839,53355720791.34929
48.417662374995416,53355776732.23839,53355720961.46661
48.41767945798347,53355776732.23839,53355721720.939445
48.417691374983406,53355776732.23839,53355721952.55548
48.4177022909862,53355776732.23839,53355723295.43537
48.41770812499453,53355776732.23839,53355723578.503716
48.41782058298122,53355776732.23839,53355723820.91064
48.41783687498537,53355776732.23839,53355724552.40149
48.417880124994554,53355776732.23839,53355724568.33361
48.41789741598768,53355776732.23839,53355725412.126205
48.41795670799911,53355776732.23839,53355725511.52091
48.41800291600521,53355776732.23839,53355725573.8344
48.41803995799273,53355776732.23839,53355725821.77671
48.41809541598195,53355776732.23839,53355725865.1222
