Time,Objective Value,Best Bound
15.707804374978878,19382091989.810387,19381282544.08902
15.707822291995399,19382091989.810387,19381282609.452477
15.707839124981547,19382091989.810387,19381282613.05753
15.707856333989184,19382091989.810387,19381282630.692074
15.707873084000312,19382091989.810387,19381282648.195396
15.70788974998868,19382091989.810387,19381282652.680058
15.70790779197705,19382091989.810387,19381282669.003807
15.707924916991033,19382091989.810387,19381282768.010063
15.70794191697496,19382091989.810387,19381282790.24353
15.70795833398006,19382091989.810387,19381282900.374035
15.707974499993725,19382091989.810387,19381282929.39845
15.707991709001362,19382091989.810387,19381282955.217983
15.708007874985924,19382091989.810387,19381282978.762886
15.708024458988803,19382091989.810387,19381283014.613163
15.708041874982882,19382091989.810387,19381283066.9523
15.70805845898576,19382091989.810387,19381283083.9614
15.708075458998792,19382091989.810387,19381283116.32168
15.708091666980181,19382091989.810387,19381283221.515354
15.708107458980521,19382091989.810387,19381283321.61705
15.708138333982788,19382091989.810387,19381283440.28918
16.27413495897781,19382091989.810387,19381283577.85404
16.27415891698911,19382091989.810387,19381283579.029747
16.27418279199628,19382091989.810387,19381283602.200493
16.274280333978822,19382091989.810387,19381283623.675262
16.274388249992626,19382091989.810387,19381283638.54609
16.274410499987425,19382091989.810387,19381283693.937614
16.27442949998658,19382091989.810387,19381283696.869667
16.274447666975902,19382091989.810387,19381283769.54566
16.274465833994327,19382091989.810387,19381283782.23706
16.274483583983965,19382091989.810387,19381283797.117195
16.274502208980266,19382091989.810387,19381283825.46053
16.274519749975298,19382091989.810387,19381283848.68512
16.27454170899,19382091989.810387,19381283859.226665
16.27455941698281,19382091989.810387,19381283909.212082
16.274581874982687,19382091989.810387,19381283924.4122
16.274607833998743,19382091989.810387,19381283976.69731
16.27462862498942,19382091989.810387,19381284039.23148
16.27464587497525,19382091989.810387,19381284095.13903
16.274663833988598,19382091989.810387,19381284135.86077
16.274704624986043,19382091989.810387,19381284166.254135
16.777137375000166,19382091989.810387,19381284185.26854
16.777154624985997,19382091989.810387,19381284194.077984
16.777169499982847,19382091989.810387,19381284290.424618
16.77718304199516,19382091989.810387,19381284388.54705
16.77719666698249,19382091989.810387,19381284442.86679
16.777210916974582,19382091989.810387,19381284492.28558
16.777224458986893,19382091989.810387,19381284526.098343
16.77724129197304,19382091989.810387,19381284579.15437
16.7772547089844,19382091989.810387,19381284597.430866
16.777268166973954,19382091989.810387,19381284635.047245
16.777288666984532,19382091989.810387,19381284646.847958
16.777301833993988,19382091989.810387,19381284716.72119
16.777314916980686,19382091989.810387,19381284733.960724
16.77732945900061,19382091989.810387,19381284741.648094
19.4689613749797,19382091989.810387,19381285302.11995
19.46930720898672,19382091989.810387,19381285607.065865
20.861742833978496,19382091989.810387,19381286229.502796
20.86220387497451,19382091989.810387,19381286449.808105
21.32432770897867,19382091989.810387,19381286827.02529
21.324342708976474,19382091989.810387,19381286832.482216
22.201830499980133,19382091989.810387,19381287037.281673
22.201851874997374,19382091989.810387,19381287191.72728
22.851604374998715,19382091989.810387,19381287286.3088
22.85191295898403,19382091989.810387,19381287294.073414
22.851935749989934,19382091989.810387,19381287444.871777
22.85194554197369,19382091989.810387,19381287462.704243
22.854078042000765,19382091989.810387,19381290648.88265
22.856354083982296,19382091989.810387,19381290659.699024
22.856377833988518,19382091989.810387,19381290725.062496
22.856399083975703,19382091989.810387,19381290728.66755
22.85642195897526,19382091989.810387,19381290746.30209
22.8564452919818,19382091989.810387,19381290763.805412
23.93108174999361,19382091989.810387,19381293566.601154
23.9343647499918,19382091989.810387,19381294480.294533
24.944686624978203,19382091989.810387,19381343882.094925
69.94737354197423,19382091989.810387,19381696993.651443
69.96147558398661,19382091989.810387,19381839044.23418
70.0359071669809,19382091989.810387,19381847412.151005
70.04333229199983,19382091989.810387,19381884328.353058
70.05034358397825,19382091989.810387,19381890805.23154
70.05869395899936,19382091989.810387,19381890849.445786
70.06880529198679,19382091989.810387,19381903875.207554
70.18134708399884,19382091989.810387,19381916688.83131
70.1836899999762,19382091989.810387,19381917623.929356
70.18791891698493,19382091989.810387,19381949739.90866
70.23264037497574,19382091989.810387,19381995563.370464
