Time,Objective Value,Best Bound
38.221395750006195,26044034785.55422,26043452903.689236
38.223607916996116,26044034785.55422,26043452925.884834
38.60989112500101,26044034785.55422,26043479723.551113
38.68870400000014,26044034785.55422,26043479971.98885
38.74738862499362,26044034785.55422,26043482625.349766
38.94511433399748,26044034785.55422,26043482694.1688
38.95223129200167,26044034785.55422,26043483745.01574
39.106612167001,26044034785.55422,26043483795.483025
39.10957620901172,26044034785.55422,26043483989.594646
39.252007041999605,26044034785.55422,26043484106.587013
39.3727987500024,26044034785.55422,26043484129.90909
39.37686704201042,26044034785.55422,26043487544.212914
39.49427254201146,26044034785.55422,26043487721.679646
39.6091599999927,26044034785.55422,26043487756.053944
39.61350258399034,26044034785.55422,26043488215.598587
39.628774042008445,26044034785.55422,26043495705.49728
40.29122420900967,26044034785.55422,26043495768.92653
40.40693141700467,26044034785.55422,26043495988.949497
40.410133708996,26044034785.55422,26043496105.51101
40.52638254201156,26044034785.55422,26043496259.412083
40.67358558400883,26044034785.55422,26043496314.16455
40.677700333995745,26044034785.55422,26043497146.625694
40.814174917002674,26044034785.55422,26043497484.029606
40.81814812499215,26044034785.55422,26043498615.56284
40.83095512501313,26044034785.55422,26043499155.456623
41.04439100000309,26044034785.55422,26043499200.189003
41.15975104199606,26044034785.55422,26043499218.08196
41.31941787499818,26044034785.55422,26043499298.223705
42.384622000012314,26044034785.55422,26043505581.984123
42.4007480420114,26044034785.55422,26043511954.581993
42.42011558401282,26044034785.55422,26043512105.65556
42.42428112501511,26044034785.55422,26043512270.964878
42.47718725001323,26044034785.55422,26043512298.934784
42.47719904201222,26044034785.55422,26043512300.169094
45.22660095899482,26044034785.55422,26043512326.443916
45.22746749999351,26044034785.55422,26043512351.36959
45.22747479198733,26044034785.55422,26043512457.897285
45.62115241700667,26044034785.55422,26043512457.89729
45.62169470899971,26044034785.55422,26043512463.977097
45.6217015000002,26044034785.55422,26043512469.96284
45.62170791698736,26044034785.55422,26043512485.472862
45.62186362501234,26044034785.55422,26043512541.92335
46.79085008401307,26044034785.55422,26043513696.849483
47.245551208994584,26044034785.55422,26043513869.36821
47.24734920900664,26044034785.55422,26043513971.149277
47.24832579199574,26044034785.55422,26043514254.34733
47.24849012499908,26044034785.55422,26043514327.687233
47.24971766700037,26044034785.55422,26043514366.298782
47.252132875000825,26044034785.55422,26043514435.36928
47.25532966700848,26044034785.55422,26043514476.289127
47.25730341699091,26044034785.55422,26043514546.24033
47.625573375000386,26044034785.55422,26043514578.80363
47.625586792011745,26044034785.55422,26043514578.85213
47.62772233400028,26044034785.55422,26043514590.40284
47.62787070899503,26044034785.55422,26043514592.252213
47.62968854201608,26044034785.55422,26043514598.169815
47.63172841700725,26044034785.55422,26043514598.16983
47.63356812499114,26044034785.55422,26043514708.835476
47.63399837500765,26044034785.55422,26043514772.491783
47.636252124997554,26044034785.55422,26043514788.370716
47.63781245899736,26044034785.55422,26043514807.09602
48.42224145898945,26044034785.55422,26043514834.66322
48.42468662498868,26044034785.55422,26043514844.601177
48.426663209014805,26044034785.55422,26043514913.82712
48.42887758399593,26044034785.55422,26043514915.03
48.4301470000064,26044034785.55422,26043514933.916813
48.43150816700654,26044034785.55422,26043514949.788147
48.434927791997325,26044034785.55422,26043514952.37677
48.43959987501148,26044034785.55422,26043515150.311306
48.84672766699805,26044034785.55422,26043515205.824158
48.84897733401158,26044034785.55422,26043515239.05661
48.85095012499369,26044034785.55422,26043515259.481678
48.852838624996366,26044034785.55422,26043515294.732475
48.855106000002706,26044034785.55422,26043515386.51505
48.857222416991135,26044034785.55422,26043515469.655994
48.85939175001113,26044034785.55422,26043515516.11582
48.86199058400234,26044034785.55422,26043517146.664314
48.86484637501417,26044034785.55422,26043517305.6387
49.28778079201584,26044034785.55422,26043988797.796688
